Log file open, 12/15/22 03:05:08
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/DefaultLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/DefaultLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/DefaultLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/DefaultLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/UE4ClassicLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/UE4ClassicLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/UE4ClassicLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.13:575][454]LogConfig: Warning: GConfig::Find attempting to access config with non-normalized path C:/Program Files/Epic Games/UE_5.1/Engine/Config/Layouts/UE4ClassicLayout.ini. Please use FConfigCacheIni::NormalizeConfigIniPath before accessing INI files through ConfigCache.
[2022.12.14-18.07.17:326][879]LogEditor: Attempting to add actor of class 'SkyLight' to level at 0.00,0.00,0.00
[2022.12.14-18.07.19:994][197]LogEditor: Attempting to add actor of class 'DirectionalLight' to level at 0.00,0.00,0.00
[2022.12.14-18.07.22:849][537]LogEditor: Attempting to add actor of class 'SkyAtmosphere' to level at 0.00,0.00,0.00
[2022.12.14-18.07.24:965][789]LogEditor: Attempting to add actor of class 'VolumetricCloud' to level at 0.00,0.00,0.00
[2022.12.14-18.07.27:104][ 44]LogEditor: Attempting to add actor of class 'ExponentialHeightFog' to level at 0.00,0.00,0.00
[2022.12.14-18.07.28:914][259]LogSlate: Window '환경 라이트 믹서' being destroyed
[2022.12.14-18.07.28:917][259]LogSlate: Window '환경 라이트 믹서' being destroyed
[2022.12.14-18.11.20:747][455]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.PointLight
[2022.12.14-18.11.20:747][455]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.PointLight
[2022.12.14-18.11.29:373][474]Cmd: DELETE
[2022.12.14-18.11.29:373][474]Cmd: ACTOR DELETE
[2022.12.14-18.11.29:374][474]LogEditorActor: Deleted Actor: PointLight
[2022.12.14-18.11.29:379][474]LogUObjectHash: Compacting FUObjectHashTables data took   0.30ms
[2022.12.14-18.11.29:381][474]LogEditorActor: Deleted 1 Actors (0.008 secs)
[2022.12.14-18.11.49:029][828]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.PointLight
[2022.12.14-18.11.49:029][828]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.PointLight
[2022.12.14-18.11.51:610][132]Cmd: DELETE
[2022.12.14-18.11.51:610][132]Cmd: ACTOR DELETE
[2022.12.14-18.11.51:611][132]LogEditorActor: Deleted Actor: PointLight
[2022.12.14-18.11.51:616][132]LogUObjectHash: Compacting FUObjectHashTables data took   0.15ms
[2022.12.14-18.11.51:617][132]LogEditorActor: Deleted 1 Actors (0.007 secs)
[2022.12.14-18.12.12:060][725]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.14-18.12.12:073][725]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Maps/Valley" FILE="../../../../../../Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Content/Maps/Valley.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2022.12.14-18.12.12:079][725]LogUObjectHash: Compacting FUObjectHashTables data took   0.14ms
[2022.12.14-18.12.12:083][725]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.003599 seconds
[2022.12.14-18.12.12:084][725]LogSerialization: UsePackageTrailer: 'true'
[2022.12.14-18.12.12:085][725]LogSavePackage: Moving output files for package: /Game/Maps/Valley
[2022.12.14-18.12.12:086][725]LogSavePackage: Moving '../../../../../../Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Saved/ValleyBA297FBB4B897DB97E35B0A05ABCB857.tmp' to '../../../../../../Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Content/Maps/Valley.umap'
[2022.12.14-18.12.12:090][725]LogFileHelpers: Saving map 'Valley' took 0.017
[2022.12.14-18.12.12:094][725]LogFileHelpers: InternalPromptForCheckoutAndSave took 35 ms
[2022.12.14-18.12.12:096][725]AssetCheck: New page: 에셋 저장:  Valley
[2022.12.14-18.12.12:096][725]LogContentValidation: Display: /Script/Engine.World /Game/Maps/Valley.Valley 유효성 검사 중
[2022.12.14-18.12.13:158][851]LogUObjectHash: Compacting FUObjectHashTables data took   0.24ms
[2022.12.14-18.12.13:160][851]LogStall: Shutdown...
[2022.12.14-18.12.13:162][851]LogStall: Shutdown complete.
[2022.12.14-18.12.13:182][851]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2022.12.14-18.12.13:182][851]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.14-18.12.13:201][851]LogSlate: Window 'FirstGame - 언리얼 에디터' being destroyed
[2022.12.14-18.12.13:240][852]Cmd: QUIT_EDITOR
[2022.12.14-18.12.13:240][852]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2022.12.14-18.12.13:242][852]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2022.12.14-18.12.13:242][852]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2022.12.14-18.12.13:242][852]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2022.12.14-18.12.13:242][852]LogWorld: UWorld::CleanupWorld for Valley, bSessionEnded=true, bCleanupResources=true
[2022.12.14-18.12.13:242][852]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.14-18.12.13:242][852]LogStylusInput: Shutting down StylusInput subsystem.
[2022.12.14-18.12.13:242][852]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2022.12.14-18.12.13:373][852]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2022.12.14-18.12.13:373][852]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2022.12.14-18.12.13:373][852]LogAudio: Display: Audio Device unregistered from world 'Valley'.
[2022.12.14-18.12.13:373][852]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2022.12.14-18.12.13:374][852]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2022.12.14-18.12.13:377][852]LogAudio: Display: Audio Device Manager Shutdown
[2022.12.14-18.12.13:380][852]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2022.12.14-18.12.13:380][852]LogExit: Preparing to exit.
[2022.12.14-18.12.13:389][852]LogUObjectHash: Compacting FUObjectHashTables data took   0.38ms
[2022.12.14-18.12.14:509][852]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2022.12.14-18.12.14:509][852]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2022.12.14-18.12.14:526][852]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2022.12.14-18.12.14:532][852]LogExit: Editor shut down
[2022.12.14-18.12.14:535][852]LogExit: Transaction tracking system shut down
[2022.12.14-18.12.14:563][852]LogExit: Object subsystem successfully closed.
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: ================================================
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: Total job queries 117, among them cache hits 12 (10.26%)
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: Tracking 105 distinct input hashes that result in 85 distinct outputs (80.95%)
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: RAM used: 0.88 MB (0.00 GB) of 3276.80 MB (3.20 GB) budget. Usage: 0.03%
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: Shaders Compiled: 0
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2022.12.14-18.12.14:567][852]LogShaderCompilers: Display: ================================================
[2022.12.14-18.12.14:609][852]LogShaderCompilers: Display: Shaders left to compile 0
[2022.12.14-18.12.14:617][852]LogVirtualization: UE::Virtualization was shutdown
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module EnvironmentLightingViewer (995)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module TextureEditor (993)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (969)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (967)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module TakesCore (965)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (963)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (961)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (959)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (957)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (955)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (953)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module WebMMedia (951)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (949)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (947)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (945)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (943)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (941)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (939)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (937)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (935)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module TextureAlignMode (933)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module BspMode (931)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module GeometryMode (929)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (927)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (925)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (923)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module IKRigEditor (921)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module ControlRigEditor (919)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module WaveTableEditor (917)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (915)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module GooglePADEditor (913)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (911)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module SequenceRecorder (910)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (907)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module PlanarCut (905)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module SmartSnapping (903)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module CharacterAI (901)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2022.12.14-18.12.14:639][852]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
